room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
2653614,9855787,Entire home/apt,CENTRE,CHINATOWN,13,5.0,2,1.0,137.0,3.0,51.052302,-114.065933,2016-09-11 17:01:14.187620
12949766,71139665,Entire home/apt,CENTRE,BELTLINE,2,,2,2.0,97.0,1.0,51.038785,-114.06113,2016-09-11 17:17:20.728543
10656402,11848804,Entire home/apt,CENTRE,EAU CLAIRE,0,,2,0.0,99.0,3.0,51.05205,-114.0676,2016-09-11 17:07:35.617589
13466269,25763022,Entire home/apt,CENTRE,HIGHLAND PARK,3,4.5,4,2.0,99.0,2.0,51.090016,-114.060186,2016-09-11 17:36:35.074015
13787330,79542592,Entire home/apt,CENTRE,INGLEWOOD,0,,4,2.0,118.0,1.0,51.039975,-114.032471,2016-09-11 15:53:03.750195
14895604,20630708,Entire home/apt,CENTRE,INGLEWOOD,0,,8,4.0,117.0,6.0,51.034529,-114.016649,2016-09-11 17:09:48.190196
2078861,10621846,Entire home/apt,CENTRE,BELTLINE,33,4.5,2,1.0,59.0,4.0,51.040005,-114.071366,2016-09-11 16:48:23.965281
13812366,99088,Entire home/apt,CENTRE,TUXEDO PARK,1,,4,2.0,158.0,2.0,51.077507,-114.063494,2016-09-11 15:50:43.905488
14572794,34102174,Entire home/apt,EAST,ALBERT PARK/RADISSON HEIGHTS,1,,4,2.0,103.0,2.0,51.04142,-113.99519,2016-09-11 15:38:24.514486
14768366,49666736,Entire home/apt,CENTRE,BELTLINE,0,,1,1.0,67.0,2.0,51.040289,-114.071138,2016-09-11 16:24:07.385903
6364476,33164228,Entire home/apt,CENTRE,BELTLINE,46,5.0,2,1.0,63.0,1.0,51.040711,-114.061264,2016-09-11 16:00:02.282076
10157265,49380968,Entire home/apt,CENTRE,DOWNTOWN EAST VILLAGE,0,,4,2.0,75.0,3.0,51.050162,-114.056558,2016-09-11 16:47:34.656094
9649211,48803539,Entire home/apt,CENTRE,CHINATOWN,49,5.0,6,2.0,251.0,1.0,51.052994,-114.065823,2016-09-11 15:50:02.063849
10157377,49380968,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,1,,1,1.0,63.0,3.0,51.048911,-114.056495,2016-09-11 16:50:19.759956
7363937,18263227,Entire home/apt,CENTRE,RENFREW,3,4.5,2,1.0,84.0,2.0,51.059237,-114.051319,2016-09-11 17:28:50.882484
14384854,88333508,Entire home/apt,NORTHEAST,MARLBOROUGH PARK,0,,6,3.0,78.0,1.0,51.060953,-113.944455,2016-09-11 16:40:35.074199
5671470,14800399,Entire home/apt,CENTRE,MISSION,31,4.5,4,2.0,75.0,1.0,51.034539,-114.067388,2016-09-11 16:57:09.608204
14937378,93964172,Entire home/apt,CENTRE,BELTLINE,0,,4,2.0,118.0,7.0,51.041789,-114.055953,2016-09-11 15:55:06.686476
14612977,8642328,Entire home/apt,CENTRE,RENFREW,0,,2,2.0,116.0,,51.058372,-114.053955,2016-09-11 15:58:58.940554
14842352,22376398,Entire home/apt,CENTRE,BELTLINE,0,,2,1.0,84.0,1.0,51.038215,-114.065405,2016-09-11 16:56:47.962243
13804096,12365039,Entire home/apt,CENTRE,DOWNTOWN EAST VILLAGE,3,4.0,2,0.0,117.0,,51.043981,-114.050768,2016-09-11 16:10:57.974403
9186039,12365039,Entire home/apt,CENTRE,CHINATOWN,2,,4,1.0,110.0,2.0,51.053505,-114.065823,2016-09-11 15:58:51.579648
14553677,66745665,Entire home/apt,CENTRE,DOWNTOWN EAST VILLAGE,0,,4,1.0,118.0,1.0,51.046401,-114.053349,2016-09-11 17:22:41.585784
6629816,4869295,Entire home/apt,CENTRE,BELTLINE,38,4.5,4,1.0,62.0,1.0,51.041654,-114.071112,2016-09-11 16:55:19.237263
12906428,70732381,Entire home/apt,CENTRE,TUXEDO PARK,12,5.0,12,3.0,188.0,2.0,51.076589,-114.061967,2016-09-11 17:33:41.355845
2582737,1293839,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,20,5.0,4,1.0,118.0,3.0,51.048457,-114.0584,2016-09-11 17:28:43.251965
12890924,29346784,Entire home/apt,CENTRE,INGLEWOOD,0,,4,2.0,59.0,1.0,51.031473,-114.019532,2016-09-11 16:42:42.797755
3262304,3592429,Entire home/apt,CENTRE,ALYTH/BONNYBROOK,0,,3,2.0,59.0,15.0,51.02982,-114.022398,2016-09-11 16:05:36.115742
13410797,45691223,Entire home/apt,CENTRE,BRIDGELAND/RIVERSIDE,0,,3,2.0,118.0,,51.055596,-114.039595,2016-09-11 17:34:15.572645
3860883,19922847,Entire home/apt,CENTRE,MOUNT PLEASANT,1,,4,2.0,149.0,3.0,51.070887,-114.067849,2016-09-11 16:05:10.473545
12571334,66820635,Entire home/apt,CENTRE,ERLTON,8,4.5,10,4.0,127.0,3.0,51.029281,-114.061663,2016-09-11 16:31:18.655811
13766818,80593612,Entire home/apt,NORTHEAST,MAYLAND HEIGHTS,1,,4,3.0,87.0,4.0,51.056814,-114.014153,2016-09-11 17:38:56.096600
14185469,49792359,Entire home/apt,CENTRE,HIGHLAND PARK,5,5.0,4,0.0,78.0,1.0,51.083457,-114.062539,2016-09-11 16:11:00.204455
13299907,27715982,Entire home/apt,CENTRE,CRESCENT HEIGHTS,6,5.0,4,1.0,56.0,2.0,51.055886,-114.056262,2016-09-11 16:50:27.892809
13333615,75479366,Entire home/apt,CENTRE,BELTLINE,1,,2,1.0,109.0,2.0,51.039608,-114.061437,2016-09-11 16:38:58.027411
13431352,66221947,Entire home/apt,EAST,ALBERT PARK/RADISSON HEIGHTS,0,,2,1.0,79.0,2.0,51.043962,-114.000367,2016-09-11 15:57:59.372896
9094236,446925,Entire home/apt,CENTRE,CRESCENT HEIGHTS,2,,4,2.0,118.0,2.0,51.066872,-114.059735,2016-09-11 16:37:20.273180
2192974,11183227,Entire home/apt,CENTRE,INGLEWOOD,4,5.0,2,1.0,52.0,,51.036849,-114.016924,2016-09-11 16:57:07.231182
8307282,18197342,Entire home/apt,CENTRE,CRESCENT HEIGHTS,0,,2,0.0,95.0,4.0,51.057279,-114.059146,2016-09-11 16:25:38.850429
13697873,79760483,Entire home/apt,CENTRE,MISSION,1,,2,1.0,71.0,1.0,51.030764,-114.069137,2016-09-11 16:17:43.106623
13848720,81773821,Entire home/apt,CENTRE,BELTLINE,0,,2,1.0,237.0,1.0,51.041748,-114.059262,2016-09-11 16:41:57.974268
6901768,36166056,Entire home/apt,CENTRE,ELBOW PARK,6,4.0,3,1.0,88.0,3.0,51.029904,-114.076034,2016-09-11 17:23:04.058951
4816887,21849113,Entire home/apt,SOUTH,EVERGREEN,24,5.0,2,1.0,39.0,,50.916178,-114.11178,2016-09-11 16:16:35.230869
14200130,72026277,Entire home/apt,NORTH,SAGE HILL,6,5.0,2,1.0,39.0,2.0,51.172154,-114.137037,2016-09-11 16:39:14.496559
3497630,4869295,Entire home/apt,CENTRE,BRIDGELAND/RIVERSIDE,45,4.5,6,2.0,60.0,1.0,51.048963,-114.047319,2016-09-11 17:11:41.110151
2700307,13818091,Entire home/apt,WEST,RUTLAND PARK,25,5.0,3,1.0,63.0,5.0,51.020532,-114.136128,2016-09-11 17:32:54.902601
7134779,37371434,Entire home/apt,CENTRE,BANFF TRAIL,34,5.0,4,2.0,79.0,2.0,51.076638,-114.11487,2016-09-11 15:58:05.907780
14872064,67216894,Entire home/apt,NORTHWEST,VARSITY,0,,2,1.0,316.0,1.0,51.081819,-114.128036,2016-09-11 17:37:15.793138
7129686,37342929,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,2,,4,2.0,198.0,1.0,51.049734,-114.081009,2016-09-11 16:19:04.361206
13257524,51429446,Entire home/apt,CENTRE,CRESCENT HEIGHTS,11,4.5,4,2.0,67.0,2.0,51.057067,-114.05455,2016-09-11 15:55:50.672036
11620035,44315034,Entire home/apt,CENTRE,MISSION,31,5.0,5,2.0,117.0,1.0,51.030864,-114.06814,2016-09-11 16:00:58.366857
10337130,22223250,Entire home/apt,NORTHWEST,BRENTWOOD,3,5.0,3,1.0,101.0,3.0,51.087095,-114.127998,2016-09-11 16:59:21.474135
13632330,6904863,Entire home/apt,SOUTH,HAYSBORO,4,4.0,5,3.0,55.0,2.0,50.970872,-114.084852,2016-09-11 16:14:58.633034
13745312,42405645,Entire home/apt,CENTRE,GARRISON WOODS,2,,6,3.0,155.0,2.0,51.01859,-114.114364,2016-09-11 16:47:48.047455
8205538,43269313,Entire home/apt,CENTRE,BANKVIEW,28,4.5,8,3.0,276.0,1.0,51.035004,-114.097264,2016-09-11 16:59:28.417362
13901199,21567309,Entire home/apt,CENTRE,BRIDGELAND/RIVERSIDE,7,5.0,4,1.0,50.0,2.0,51.054771,-114.044952,2016-09-11 17:15:07.000287
9867184,143547,Entire home/apt,NORTHEAST,WHITEHORN,1,,4,2.0,39.0,1.0,51.093675,-113.969328,2016-09-11 17:22:51.288738
13712827,6843230,Entire home/apt,CENTRE,ALTADORE,8,5.0,2,1.0,62.0,1.0,51.022617,-114.111034,2016-09-11 15:47:21.628992
14539297,34565753,Entire home/apt,CENTRE,EAU CLAIRE,1,,5,2.0,117.0,4.0,51.053166,-114.067492,2016-09-11 16:06:31.715550
4235131,12365039,Entire home/apt,CENTRE,BELTLINE,3,5.0,2,1.0,109.0,2.0,51.042912,-114.053171,2016-09-11 17:08:28.525885
10655237,54123335,Entire home/apt,CENTRE,BELTLINE,2,,5,2.0,197.0,3.0,51.037894,-114.059357,2016-09-11 17:09:17.885494
14026738,78360693,Entire home/apt,CENTRE,BELTLINE,0,,2,1.0,99.0,2.0,51.040677,-114.07197,2016-09-11 16:42:39.093844
12367721,66820635,Entire home/apt,CENTRE,ERLTON,2,,5,2.0,79.0,3.0,51.028862,-114.060465,2016-09-11 17:16:22.234175
5144372,26595633,Entire home/apt,SOUTHEAST,OGDEN,1,,4,2.0,39.0,2.0,50.987052,-114.018156,2016-09-11 16:02:26.303192
302956,563111,Entire home/apt,SOUTHEAST,RIVERBEND,95,4.5,6,2.0,69.0,1.0,50.970316,-114.00842,2016-09-11 16:22:09.410317
7540841,7139316,Entire home/apt,SOUTHEAST,OGDEN,3,5.0,8,3.0,135.0,2.0,50.989803,-114.020193,2016-09-11 17:24:02.260317
9789892,50457829,Entire home/apt,SOUTHEAST,RIVERBEND,3,5.0,8,2.0,32.0,1.0,50.981553,-114.018058,2016-09-11 17:35:27.022689
13830418,81553476,Entire home/apt,SOUTHEAST,RIVERBEND,7,5.0,4,1.0,56.0,1.0,50.980773,-114.027059,2016-09-11 16:26:39.402600
13991786,32308438,Entire home/apt,SOUTHEAST,RIVERBEND,0,,8,3.0,85.0,7.0,50.975148,-114.012749,2016-09-11 17:27:20.916055
5661702,29349869,Entire home/apt,SOUTHEAST,RIVERBEND,14,5.0,12,4.0,202.0,2.0,50.967295,-114.01111,2016-09-11 15:52:57.894950
14092733,64083939,Entire home/apt,EAST,DOVER,0,,6,3.0,88.0,2.0,51.025234,-113.977514,2016-09-11 17:13:55.300443
4065410,1386403,Entire home/apt,EAST,SOUTHVIEW,17,4.5,2,1.0,67.0,2.0,51.036402,-113.993372,2016-09-11 17:16:51.388359
6726005,35220416,Entire home/apt,SOUTHEAST,OGDEN,0,,4,2.0,110.0,15.0,50.986032,-113.99836,2016-09-11 17:14:15.178571
14190513,42758690,Entire home/apt,EAST,APPLEWOOD PARK,0,,4,2.0,79.0,1.0,51.039149,-113.930936,2016-09-11 17:34:41.988842
1738043,9837461,Entire home/apt,CENTRE,BELTLINE,112,4.5,2,0.0,52.0,2.0,51.04216,-114.0745,2016-09-11 16:40:21.751628
9181404,47773701,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,0,,2,0.0,107.0,,51.050428,-114.076163,2016-09-11 17:35:17.197508
14383835,88310373,Entire home/apt,CENTRE,BELTLINE,0,,2,2.0,87.0,3.0,51.044269,-114.085786,2016-09-11 16:03:00.824247
5858574,28413707,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,8,4.5,4,2.0,142.0,4.0,51.050509,-114.078047,2016-09-11 17:32:18.504276
11491142,47549398,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,0,,2,1.0,165.0,4.0,51.048834,-114.075142,2016-09-11 17:27:08.770322
11676104,13819819,Entire home/apt,CENTRE,DOWNTOWN EAST VILLAGE,4,5.0,3,2.0,95.0,1.0,51.046759,-114.050032,2016-09-11 16:38:08.053495
8582680,2228369,Entire home/apt,CENTRE,DOWNTOWN WEST END,0,,2,1.0,237.0,1.0,51.046903,-114.088001,2016-09-11 17:24:39.196250
12473846,19213384,Entire home/apt,CENTRE,BELTLINE,0,,2,1.0,461.0,1.0,51.042776,-114.077675,2016-09-11 17:14:07.790049
12764450,69445803,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,0,,2,1.0,809.0,1.0,51.046983,-114.080939,2016-09-11 16:43:48.007369
13942857,81345678,Entire home/apt,CENTRE,BELTLINE,0,,4,1.0,209.0,3.0,51.043125,-114.082678,2016-09-11 16:13:33.787354
13844282,4151556,Entire home/apt,CENTRE,DOWNTOWN WEST END,0,,2,1.0,110.0,,51.047564,-114.087914,2016-09-11 16:47:03.097788
7660499,40206324,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,3,4.5,4,2.0,159.0,2.0,51.048378,-114.073677,2016-09-11 17:37:59.334978
14555037,67123803,Entire home/apt,CENTRE,BELTLINE,1,,4,2.0,79.0,3.0,51.042733,-114.087406,2016-09-11 16:53:57.554727
4127455,12365039,Entire home/apt,CENTRE,DOWNTOWN WEST END,3,3.5,2,1.0,102.0,2.0,51.049215,-114.087594,2016-09-11 17:05:14.352453
7663547,40206324,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,0,,2,1.0,141.0,2.0,51.049966,-114.075037,2016-09-11 17:21:08.976683
11150072,57973954,Entire home/apt,CENTRE,EAU CLAIRE,0,,2,1.0,158.0,14.0,51.052037,-114.075764,2016-09-11 17:12:53.695501
7663817,40206324,Entire home/apt,CENTRE,DOWNTOWN WEST END,0,,2,1.0,95.0,2.0,51.048482,-114.087678,2016-09-11 17:30:44.302569
7660646,40206324,Entire home/apt,CENTRE,DOWNTOWN WEST END,0,,2,1.0,102.0,2.0,51.049158,-114.08736,2016-09-11 17:28:37.419440
13466162,6307356,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,6,4.0,3,1.0,47.0,3.0,51.049334,-114.08056,2016-09-11 16:04:17.954359
5058642,26120002,Entire home/apt,CENTRE,DOWNTOWN WEST END,6,5.0,4,2.0,114.0,2.0,51.046775,-114.085381,2016-09-11 17:23:42.698861
12927615,4013929,Entire home/apt,CENTRE,BELTLINE,1,,3,2.0,180.0,4.0,51.039881,-114.077587,2016-09-11 16:45:36.310595
544152,2675219,Entire home/apt,CENTRE,INGLEWOOD,30,4.5,3,2.0,41.0,2.0,51.032408,-114.024294,2016-09-11 17:27:11.837209
12612244,68463631,Entire home/apt,CENTRE,INGLEWOOD,17,5.0,8,2.0,118.0,1.0,51.038937,-114.030676,2016-09-11 15:38:46.774859
14567513,81974754,Entire home/apt,CENTRE,BELTLINE,6,5.0,4,1.0,95.0,1.0,51.040961,-114.076029,2016-09-11 17:19:13.833094
10382446,9334724,Entire home/apt,CENTRE,INGLEWOOD,0,,2,1.0,110.0,3.0,51.040049,-114.033083,2016-09-11 17:25:37.578303
4304597,8142859,Entire home/apt,CENTRE,INGLEWOOD,60,5.0,2,0.0,68.0,1.0,51.039658,-114.033408,2016-09-11 16:37:58.957681
5955674,30915466,Entire home/apt,CENTRE,ERLTON,8,5.0,6,3.0,180.0,2.0,51.032621,-114.062523,2016-09-11 16:51:08.168661
10518944,14515098,Entire home/apt,CENTRE,BELTLINE,5,5.0,3,1.0,132.0,1.0,51.042595,-114.063943,2016-09-11 16:49:58.552483
2636290,13499190,Entire home/apt,CENTRE,BELTLINE,24,5.0,2,1.0,79.0,1.0,51.042847,-114.059557,2016-09-11 17:38:21.390485
12586326,12365039,Entire home/apt,CENTRE,DOWNTOWN EAST VILLAGE,0,,4,2.0,134.0,2.0,51.050188,-114.054655,2016-09-11 17:25:52.298510
8349663,39202671,Entire home/apt,CENTRE,DOWNTOWN EAST VILLAGE,0,,3,1.0,82.0,1.0,51.046162,-114.052282,2016-09-11 17:12:16.699044
6991762,35253313,Entire home/apt,CENTRE,BELTLINE,6,5.0,2,1.0,88.0,3.0,51.042865,-114.058515,2016-09-11 17:14:53.105383
12586271,12365039,Entire home/apt,CENTRE,DOWNTOWN EAST VILLAGE,0,,4,2.0,99.0,2.0,51.049472,-114.055601,2016-09-11 16:46:08.668346
13884602,82198916,Entire home/apt,CENTRE,BRIDGELAND/RIVERSIDE,0,,8,2.0,158.0,1.0,51.052313,-114.046356,2016-09-11 16:01:31.156444
3655696,18506626,Entire home/apt,CENTRE,BELTLINE,1,,2,1.0,64.0,21.0,51.043301,-114.055942,2016-09-11 16:35:41.978984
13093386,60116926,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,0,,2,1.0,47.0,7.0,51.048187,-114.059163,2016-09-11 17:10:34.859419
9001887,47013020,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,0,,2,1.0,198.0,7.0,51.044299,-114.062689,2016-09-11 16:49:24.220611
51824,238951,Entire home/apt,CENTRE,CRESCENT HEIGHTS,6,5.0,2,1.0,67.0,7.0,51.05437,-114.058348,2016-09-11 16:07:09.595921
12889676,12365039,Entire home/apt,CENTRE,BELTLINE,3,4.5,4,2.0,117.0,2.0,51.042774,-114.060603,2016-09-11 16:41:22.030352
13621812,12365039,Entire home/apt,CENTRE,RENFREW,1,,2,1.0,102.0,2.0,51.059212,-114.053003,2016-09-11 17:06:27.541568
13812854,6154415,Entire home/apt,CENTRE,RENFREW,1,,4,2.0,159.0,1.0,51.058621,-114.04007,2016-09-11 15:54:07.882294
13698480,8095162,Entire home/apt,CENTRE,BELTLINE,0,,4,2.0,327.0,4.0,51.042723,-114.055087,2016-09-11 17:01:09.337603
13513478,75505647,Entire home/apt,CENTRE,CRESCENT HEIGHTS,2,,4,2.0,75.0,2.0,51.055123,-114.055768,2016-09-11 17:38:22.197447
14012206,83118580,Entire home/apt,CENTRE,EAU CLAIRE,0,,4,2.0,158.0,,51.051134,-114.077244,2016-09-11 16:21:44.407736
13116094,72946456,Entire home/apt,CENTRE,DOWNTOWN EAST VILLAGE,4,4.0,4,2.0,99.0,2.0,51.050596,-114.057158,2016-09-11 16:41:34.439381
8307712,25799313,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,1,,2,1.0,71.0,2.0,51.049699,-114.073263,2016-09-11 17:39:52.884229
5066827,1293839,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,20,4.5,4,1.0,118.0,2.0,51.047574,-114.058707,2016-09-11 17:35:45.540778
9137627,43857462,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,4,4.5,6,2.0,75.0,1.0,51.04879,-114.074427,2016-09-11 17:33:25.370103
10122637,49380968,Entire home/apt,CENTRE,BELTLINE,0,,4,2.0,67.0,3.0,51.04318,-114.092397,2016-09-11 16:45:04.981995
9127829,47549398,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,1,,2,1.0,165.0,4.0,51.04896,-114.06561,2016-09-11 17:11:46.333433
8957274,39662918,Entire home/apt,CENTRE,CRESCENT HEIGHTS,20,4.5,2,1.0,44.0,1.0,51.061588,-114.06271,2016-09-11 16:05:41.171647
13335067,59997839,Entire home/apt,CENTRE,BELTLINE,15,4.5,4,1.0,67.0,2.0,51.037864,-114.083386,2016-09-11 17:35:37.745997
12005744,53049133,Entire home/apt,CENTRE,EAU CLAIRE,21,4.5,4,1.0,63.0,1.0,51.054137,-114.067534,2016-09-11 15:49:09.957300
12734714,35399870,Entire home/apt,CENTRE,KILLARNEY/GLENGARRY,4,4.0,6,3.0,237.0,2.0,51.035851,-114.133755,2016-09-11 15:55:58.009969
14874775,86236541,Entire home/apt,CENTRE,BELTLINE,0,,4,2.0,91.0,1.0,51.039374,-114.07962,2016-09-11 17:31:40.257414
12073052,53221101,Entire home/apt,CENTRE,MOUNT PLEASANT,4,5.0,5,2.0,70.0,2.0,51.069192,-114.083379,2016-09-11 17:11:57.970904
14236702,41066443,Entire home/apt,WEST,ROSSCARROCK,2,,3,2.0,43.0,3.0,51.044242,-114.143391,2016-09-11 17:17:33.652539
5677830,29438307,Entire home/apt,SOUTH,ACADIA,5,5.0,4,3.0,93.0,2.0,50.966905,-114.061037,2016-09-11 15:58:30.145182
13696972,446925,Entire home/apt,CENTRE,CRESCENT HEIGHTS,14,5.0,5,2.0,50.0,1.0,51.065251,-114.059732,2016-09-11 16:26:43.386664
4998532,23632680,Entire home/apt,CENTRE,MEADOWLARK PARK,6,4.5,4,3.0,71.0,1.0,50.998077,-114.077244,2016-09-11 16:31:29.684298
6200254,7786332,Entire home/apt,WEST,ROSSCARROCK,13,5.0,4,2.0,45.0,2.0,51.04658,-114.151906,2016-09-11 16:48:30.062096
14885803,16355893,Entire home/apt,CENTRE,BANKVIEW,0,,3,1.0,52.0,2.0,51.032457,-114.10123,2016-09-11 17:26:20.618149
14035376,50053818,Entire home/apt,CENTRE,BANKVIEW,3,5.0,6,2.0,118.0,2.0,51.030835,-114.102605,2016-09-11 15:41:23.500063
14284213,87174529,Entire home/apt,CENTRE,BELTLINE,7,5.0,4,1.0,74.0,1.0,51.041179,-114.055295,2016-09-11 16:06:35.433712
7858931,22125334,Entire home/apt,WEST,CHRISTIE PARK,18,5.0,5,0.0,63.0,1.0,51.0403,-114.171727,2016-09-11 17:30:27.292393
10589665,54634288,Entire home/apt,CENTRE,BELTLINE,13,5.0,2,1.0,118.0,2.0,51.038874,-114.083514,2016-09-11 17:27:38.288147
14968039,94266218,Entire home/apt,CENTRE,BELTLINE,0,,5,2.0,64.0,2.0,51.039175,-114.076635,2016-09-11 16:41:31.572017
6259624,32521585,Entire home/apt,CENTRE,BELTLINE,5,4.0,2,1.0,97.0,3.0,51.038718,-114.092212,2016-09-11 16:36:36.663899
2987618,11191168,Entire home/apt,CENTRE,CLIFF BUNGALOW,25,5.0,2,1.0,53.0,4.0,51.032703,-114.072011,2016-09-11 15:43:05.846997
12321453,48814405,Entire home/apt,CENTRE,CRESCENT HEIGHTS,5,4.5,3,2.0,78.0,4.0,51.054051,-114.056988,2016-09-11 17:32:46.326985
879183,2327085,Entire home/apt,CENTRE,CRESCENT HEIGHTS,143,5.0,2,1.0,53.0,2.0,51.065447,-114.060933,2016-09-11 15:52:50.828100
13670634,79513859,Entire home/apt,SOUTH,WOODLANDS,6,4.0,6,3.0,77.0,1.0,50.936279,-114.114098,2016-09-11 16:11:05.128225
11212969,58410302,Entire home/apt,CENTRE,CHINATOWN,0,,2,1.0,78.0,1.0,51.052098,-114.067429,2016-09-11 16:20:05.423028
13848691,81773425,Entire home/apt,CENTRE,BANKVIEW,0,,2,1.0,55.0,1.0,51.035661,-114.096076,2016-09-11 17:39:24.620970
606066,3001102,Entire home/apt,CENTRE,WINSTON HEIGHTS/MOUNTVIEW,58,5.0,2,1.0,36.0,4.0,51.067297,-114.042973,2016-09-11 16:06:12.194201
13830351,81552490,Entire home/apt,CENTRE,ALTADORE,2,,3,2.0,78.0,3.0,51.018161,-114.102243,2016-09-11 16:56:58.775203
11751636,62515706,Entire home/apt,CENTRE,BELTLINE,0,,5,2.0,75.0,4.0,51.038667,-114.061864,2016-09-11 16:16:32.021446
13434992,12397912,Entire home/apt,CENTRE,BANKVIEW,13,5.0,4,2.0,79.0,2.0,51.035686,-114.101767,2016-09-11 16:18:18.257446
6421998,3220264,Entire home/apt,SOUTH,PALLISER,22,4.5,3,1.0,41.0,3.0,50.961653,-114.108259,2016-09-11 17:28:43.453653
12998305,39051558,Entire home/apt,CENTRE,BELTLINE,3,3.0,2,1.0,79.0,1.0,51.041825,-114.089624,2016-09-11 16:32:57.398085
14917279,67745024,Entire home/apt,CENTRE,BELTLINE,0,,4,2.0,68.0,1.0,51.04155,-114.076153,2016-09-11 16:30:39.596190
14111412,10897649,Entire home/apt,CENTRE,BRIDGELAND/RIVERSIDE,2,,2,2.0,67.0,1.0,51.050897,-114.046842,2016-09-11 17:33:47.612295
14990749,94497280,Entire home/apt,CENTRE,MISSION,0,,2,1.0,71.0,14.0,51.036325,-114.069374,2016-09-11 16:04:46.991581
12853627,70230691,Entire home/apt,CENTRE,SHAGANAPPI,37,5.0,8,2.0,118.0,1.0,51.038607,-114.12268,2016-09-11 17:25:35.258974
8091316,40742160,Entire home/apt,CENTRE,CLIFF BUNGALOW,5,5.0,4,2.0,60.0,1.0,51.033627,-114.074966,2016-09-11 17:02:37.583917
8007435,42276548,Entire home/apt,CENTRE,BELTLINE,30,5.0,2,1.0,77.0,2.0,51.039813,-114.080158,2016-09-11 17:17:08.365987
6939177,20971591,Entire home/apt,CENTRE,WINSTON HEIGHTS/MOUNTVIEW,21,5.0,3,1.0,48.0,1.0,51.069785,-114.047864,2016-09-11 17:30:19.593649
8651788,10621846,Entire home/apt,CENTRE,BELTLINE,7,4.0,2,1.0,103.0,4.0,51.041027,-114.071736,2016-09-11 16:37:48.398722
10168300,51668475,Entire home/apt,CENTRE,MISSION,19,4.5,3,1.0,57.0,1.0,51.031574,-114.064494,2016-09-11 15:59:02.108445
13454624,76872765,Entire home/apt,CENTRE,BANFF TRAIL,8,3.5,4,2.0,59.0,2.0,51.075899,-114.115258,2016-09-11 15:44:41.475002
14383318,88310373,Entire home/apt,CENTRE,BELTLINE,2,,2,1.0,78.0,3.0,51.040171,-114.059516,2016-09-11 16:15:01.130676
14360933,88058746,Entire home/apt,CENTRE,BRIDGELAND/RIVERSIDE,0,,2,1.0,56.0,2.0,51.053558,-114.037678,2016-09-11 17:13:49.780765
13717025,33519194,Entire home/apt,CENTRE,CLIFF BUNGALOW,1,,3,1.0,35.0,1.0,51.036838,-114.073536,2016-09-11 17:34:19.602642
14977639,94362574,Entire home/apt,CENTRE,DOWNTOWN COMMERCIAL CORE,0,,3,1.0,237.0,1.0,51.049797,-114.077447,2016-09-11 17:16:28.158507
6901019,36163000,Entire home/apt,CENTRE,SHAGANAPPI,18,5.0,4,2.0,79.0,3.0,51.038753,-114.129929,2016-09-11 17:17:54.705225
10503276,48375377,Entire home/apt,CENTRE,BELTLINE,24,5.0,3,2.0,87.0,2.0,51.038605,-114.080467,2016-09-11 16:43:50.507578
9459538,49020023,Entire home/apt,CENTRE,DOWNTOWN WEST END,19,5.0,4,2.0,95.0,2.0,51.04486,-114.085994,2016-09-11 17:24:11.050683
13201491,47450163,Entire home/apt,CENTRE,BELTLINE,16,4.5,2,1.0,62.0,2.0,51.037848,-114.083919,2016-09-11 15:59:47.214027
9461225,18686660,Entire home/apt,CENTRE,BELTLINE,15,5.0,2,2.0,92.0,2.0,51.039811,-114.066765,2016-09-11 15:43:57.325379
2399618,12261432,Entire home/apt,CENTRE,BELTLINE,91,5.0,4,1.0,74.0,2.0,51.042901,-114.060609,2016-09-11 15:57:04.616295
10815312,5386182,Entire home/apt,CENTRE,HILLHURST,10,4.0,2,1.0,53.0,1.0,51.050553,-114.096827,2016-09-11 16:55:41.822222
12813256,69873682,Entire home/apt,WEST,SPRUCE CLIFF,3,5.0,3,2.0,56.0,1.0,51.049304,-114.134615,2016-09-11 15:44:02.747566
13830939,80152151,Entire home/apt,CENTRE,RAMSAY,6,4.0,2,0.0,77.0,1.0,51.039198,-114.043086,2016-09-11 17:04:17.897812
